Scenario,Date,PREC,TEMP,RH,WS,WD,FFMC,DMC,DC,ISI,BUI,FWI
7,2023-08-05 05:00:00,0.000000,16.300000,76.000000,8.000000,311.000000,85.660000,123.860000,840.440000,3.450000,181.030000,18.390000
7,2023-08-05 06:00:00,0.000000,16.300000,76.000000,8.000000,311.000000,85.390000,123.920000,840.570000,3.320000,181.100000,17.880000
7,2023-08-05 07:00:00,0.000000,16.300000,76.000000,8.000000,311.000000,85.150000,123.980000,840.710000,3.220000,181.170000,17.460000
7,2023-08-05 08:00:00,0.000000,17.700000,48.000000,9.000000,320.000000,85.410000,124.120000,841.040000,3.510000,181.330000,18.610000
7,2023-08-05 09:00:00,0.000000,17.700000,48.000000,9.000000,320.000000,85.640000,124.250000,841.360000,3.620000,181.500000,19.060000
7,2023-08-05 10:00:00,0.000000,17.700000,48.000000,9.000000,320.000000,85.850000,124.390000,841.690000,3.730000,181.660000,19.460000
7,2023-08-05 11:00:00,0.000000,20.200000,37.000000,9.000000,323.000000,86.390000,124.580000,842.150000,4.020000,181.890000,20.570000
7,2023-08-05 12:00:00,0.000000,20.200000,37.000000,9.000000,323.000000,86.860000,124.770000,842.610000,4.300000,182.120000,21.580000
7,2023-08-05 13:00:00,0.000000,20.200000,37.000000,9.000000,323.000000,87.260000,124.970000,843.070000,4.550000,182.360000,22.490000
7,2023-08-05 14:00:00,0.000000,21.900000,35.000000,8.000000,337.000000,87.730000,125.190000,843.600000,4.630000,182.620000,22.750000
7,2023-08-05 15:00:00,0.000000,21.900000,35.000000,8.000000,337.000000,88.120000,125.410000,844.130000,4.900000,182.890000,23.690000
7,2023-08-05 16:00:00,0.000000,21.900000,35.000000,8.000000,337.000000,88.460000,125.630000,844.660000,5.140000,183.150000,24.520000
7,2023-08-05 17:00:00,0.000000,21.700000,38.000000,8.000000,18.000000,88.660000,125.840000,845.160000,5.290000,183.400000,25.010000
7,2023-08-05 18:00:00,0.000000,21.700000,38.000000,8.000000,18.000000,88.820000,126.040000,845.660000,5.410000,183.650000,25.430000
7,2023-08-05 19:00:00,0.000000,21.700000,38.000000,8.000000,18.000000,88.960000,126.250000,846.160000,5.530000,183.900000,25.800000
7,2023-08-05 20:00:00,0.000000,19.700000,45.000000,5.000000,42.000000,88.960000,126.410000,846.550000,4.750000,184.100000,23.210000
7,2023-08-05 21:00:00,0.000000,19.700000,45.000000,5.000000,42.000000,88.960000,126.580000,846.940000,4.750000,184.300000,23.220000
7,2023-08-05 22:00:00,0.000000,19.700000,45.000000,5.000000,42.000000,88.960000,126.580000,846.940000,4.750000,184.300000,23.220000
7,2023-08-05 23:00:00,0.000000,14.200000,66.000000,1.000000,250.000000,88.620000,126.580000,846.940000,3.690000,184.300000,19.390000
7,2023-08-06 00:00:00,0.000000,14.200000,66.000000,1.000000,250.000000,88.300000,126.580000,846.940000,3.530000,184.300000,18.750000
7,2023-08-06 01:00:00,0.000000,14.200000,66.000000,1.000000,250.000000,88.010000,126.580000,846.940000,3.390000,184.300000,18.200000
7,2023-08-06 02:00:00,0.000000,11.400000,79.000000,5.000000,247.000000,87.380000,126.580000,846.940000,3.780000,184.300000,19.730000
7,2023-08-06 03:00:00,0.000000,11.400000,79.000000,5.000000,247.000000,86.810000,126.580000,846.940000,3.490000,184.300000,18.610000
7,2023-08-06 04:00:00,0.000000,11.400000,79.000000,5.000000,247.000000,86.310000,126.580000,846.940000,3.250000,184.300000,17.660000
7,2023-08-06 05:00:00,0.000000,10.400000,84.000000,6.000000,244.000000,85.700000,126.610000,847.020000,3.140000,184.330000,17.190000
7,2023-08-06 06:00:00,0.000000,10.400000,84.000000,6.000000,244.000000,85.150000,126.640000,847.100000,2.910000,184.370000,16.240000
7,2023-08-06 07:00:00,0.000000,10.400000,84.000000,6.000000,244.000000,84.670000,126.670000,847.180000,2.720000,184.410000,15.440000
7,2023-08-06 08:00:00,0.000000,16.700000,57.000000,4.000000,243.000000,84.750000,126.790000,847.500000,2.490000,184.560000,14.430000
7,2023-08-06 09:00:00,0.000000,16.700000,57.000000,4.000000,243.000000,84.830000,126.910000,847.830000,2.520000,184.710000,14.550000
7,2023-08-06 10:00:00,0.000000,16.700000,57.000000,4.000000,243.000000,84.910000,127.040000,848.150000,2.540000,184.850000,14.670000
7,2023-08-06 11:00:00,0.000000,21.400000,44.000000,6.000000,21.000000,85.390000,127.250000,848.710000,3.010000,185.120000,16.660000
7,2023-08-06 12:00:00,0.000000,21.400000,44.000000,6.000000,21.000000,85.810000,127.470000,849.280000,3.190000,185.380000,17.420000
7,2023-08-06 13:00:00,0.000000,21.400000,44.000000,6.000000,21.000000,86.180000,127.680000,849.850000,3.360000,185.640000,18.100000
7,2023-08-06 14:00:00,0.000000,22.500000,47.000000,11.000000,42.000000,86.490000,127.900000,850.420000,4.520000,185.900000,22.430000
7,2023-08-06 15:00:00,0.000000,22.500000,47.000000,11.000000,42.000000,86.760000,128.110000,850.990000,4.690000,186.160000,23.050000
7,2023-08-06 16:00:00,0.000000,22.500000,47.000000,11.000000,42.000000,86.990000,128.330000,851.560000,4.840000,186.430000,23.580000
7,2023-08-06 17:00:00,0.000000,22.100000,53.000000,12.000000,51.000000,87.010000,128.520000,852.060000,5.110000,186.650000,24.500000
7,2023-08-06 18:00:00,0.000000,22.100000,53.000000,12.000000,51.000000,87.040000,128.710000,852.550000,5.130000,186.880000,24.560000
7,2023-08-06 19:00:00,0.000000,22.100000,53.000000,12.000000,51.000000,87.060000,128.900000,853.050000,5.140000,187.110000,24.620000
7,2023-08-06 20:00:00,0.000000,19.700000,59.000000,9.000000,63.000000,87.060000,129.040000,853.420000,4.420000,187.280000,22.130000
7,2023-08-06 21:00:00,0.000000,19.700000,59.000000,9.000000,63.000000,87.060000,129.180000,853.790000,4.420000,187.450000,22.140000
7,2023-08-06 22:00:00,0.000000,19.700000,59.000000,9.000000,63.000000,87.060000,129.180000,853.790000,4.420000,187.450000,22.140000
7,2023-08-06 23:00:00,0.000000,15.700000,79.000000,5.000000,73.000000,86.530000,129.180000,853.790000,3.350000,187.450000,18.120000
7,2023-08-07 00:00:00,0.000000,15.700000,79.000000,5.000000,73.000000,86.070000,129.180000,853.790000,3.140000,187.450000,17.270000
7,2023-08-07 01:00:00,0.000000,15.700000,79.000000,5.000000,73.000000,85.670000,129.180000,853.790000,2.970000,187.450000,16.560000
7,2023-08-07 02:00:00,0.000000,12.900000,97.000000,4.000000,85.000000,84.400000,129.180000,853.790000,2.370000,187.450000,13.950000
7,2023-08-07 03:00:00,0.000000,12.900000,97.000000,4.000000,85.000000,83.300000,129.180000,853.790000,2.050000,187.450000,12.430000
7,2023-08-07 04:00:00,0.000000,12.900000,97.000000,4.000000,85.000000,82.330000,129.180000,853.790000,1.810000,187.450000,11.260000
7,2023-08-07 05:00:00,0.000000,12.300000,98.000000,3.000000,74.000000,81.430000,129.180000,853.800000,1.550000,187.460000,9.880000
7,2023-08-07 06:00:00,0.000000,12.300000,98.000000,3.000000,74.000000,80.640000,129.190000,853.810000,1.410000,187.460000,9.150000
7,2023-08-07 07:00:00,0.000000,12.300000,98.000000,3.000000,74.000000,79.940000,129.190000,853.820000,1.310000,187.470000,8.580000
7,2023-08-07 08:00:00,0.000000,15.900000,77.000000,4.000000,101.000000,80.050000,129.240000,853.970000,1.400000,187.530000,9.060000
7,2023-08-07 09:00:00,0.000000,15.900000,77.000000,4.000000,101.000000,80.160000,129.290000,854.110000,1.410000,187.590000,9.150000
7,2023-08-07 10:00:00,0.000000,15.900000,77.000000,4.000000,101.000000,80.260000,129.340000,854.260000,1.430000,187.650000,9.230000
7,2023-08-07 11:00:00,0.000000,21.300000,50.000000,7.000000,109.000000,81.160000,129.480000,854.700000,1.840000,187.830000,11.380000
7,2023-08-07 12:00:00,0.000000,21.300000,50.000000,7.000000,109.000000,81.960000,129.630000,855.140000,2.020000,188.010000,12.270000
7,2023-08-07 13:00:00,0.000000,21.300000,50.000000,7.000000,109.000000,82.660000,129.780000,855.580000,2.200000,188.200000,13.140000
7,2023-08-07 14:00:00,0.000000,24.000000,39.000000,7.000000,117.000000,83.740000,130.000000,856.210000,2.530000,188.460000,14.650000
7,2023-08-07 15:00:00,0.000000,24.000000,39.000000,7.000000,117.000000,84.670000,130.210000,856.840000,2.860000,188.720000,16.120000
7,2023-08-07 16:00:00,0.000000,24.000000,39.000000,7.000000,117.000000,85.460000,130.420000,857.470000,3.190000,188.980000,17.500000
7,2023-08-07 17:00:00,0.000000,24.600000,37.000000,9.000000,108.000000,86.270000,130.650000,858.150000,3.960000,189.270000,20.470000
7,2023-08-07 18:00:00,0.000000,24.600000,37.000000,9.000000,108.000000,86.950000,130.880000,858.830000,4.360000,189.550000,21.940000
7,2023-08-07 19:00:00,0.000000,24.600000,37.000000,9.000000,108.000000,87.520000,131.110000,859.510000,4.730000,189.830000,23.250000
7,2023-08-07 20:00:00,0.000000,22.900000,42.000000,10.000000,112.000000,87.790000,131.300000,860.070000,5.160000,190.060000,24.740000
7,2023-08-07 21:00:00,0.000000,22.900000,42.000000,10.000000,112.000000,88.010000,131.490000,860.630000,5.330000,190.300000,25.310000
7,2023-08-07 22:00:00,0.000000,22.900000,42.000000,10.000000,112.000000,88.200000,131.490000,860.630000,5.480000,190.300000,25.790000
7,2023-08-07 23:00:00,0.000000,19.400000,53.000000,12.000000,138.000000,88.200000,131.490000,860.630000,6.060000,190.300000,27.650000
7,2023-08-08 00:00:00,0.000000,19.400000,53.000000,12.000000,138.000000,88.200000,131.490000,860.630000,6.060000,190.300000,27.650000
7,2023-08-08 01:00:00,0.000000,19.400000,53.000000,12.000000,138.000000,88.200000,131.490000,860.630000,6.060000,190.300000,27.650000
7,2023-08-08 02:00:00,0.000000,17.700000,56.000000,11.000000,147.000000,88.110000,131.490000,860.630000,5.690000,190.300000,26.460000
7,2023-08-08 03:00:00,0.000000,17.700000,56.000000,11.000000,147.000000,88.030000,131.490000,860.630000,5.620000,190.300000,26.250000
7,2023-08-08 04:00:00,0.000000,17.700000,56.000000,11.000000,147.000000,87.960000,131.490000,860.630000,5.560000,190.300000,26.060000
7,2023-08-08 05:00:00,0.000000,16.000000,56.000000,10.000000,128.000000,87.870000,131.580000,860.840000,5.220000,190.400000,24.940000
7,2023-08-08 06:00:00,0.000000,16.000000,56.000000,10.000000,128.000000,87.790000,131.660000,861.040000,5.160000,190.500000,24.750000
7,2023-08-08 07:00:00,0.000000,16.000000,56.000000,10.000000,128.000000,87.720000,131.740000,861.250000,5.110000,190.600000,24.580000
7,2023-08-08 08:00:00,0.000000,18.400000,47.000000,11.000000,123.000000,87.720000,131.860000,861.540000,5.370000,190.740000,25.460000
7,2023-08-08 09:00:00,0.000000,18.400000,47.000000,11.000000,123.000000,87.720000,131.980000,861.820000,5.370000,190.880000,25.460000
7,2023-08-08 10:00:00,0.000000,18.400000,47.000000,11.000000,123.000000,87.720000,132.100000,862.110000,5.370000,191.020000,25.460000
7,2023-08-08 11:00:00,0.000000,22.200000,40.000000,14.000000,118.000000,88.010000,132.270000,862.520000,6.520000,191.230000,29.070000
7,2023-08-08 12:00:00,0.000000,22.200000,40.000000,14.000000,118.000000,88.250000,132.440000,862.940000,6.750000,191.430000,29.770000
7,2023-08-08 13:00:00,0.000000,22.200000,40.000000,14.000000,118.000000,88.450000,132.610000,863.350000,6.950000,191.630000,30.370000
7,2023-08-08 14:00:00,0.000000,25.200000,35.000000,14.000000,111.000000,88.910000,132.830000,863.880000,7.420000,191.900000,31.750000
7,2023-08-08 15:00:00,0.000000,25.200000,35.000000,14.000000,111.000000,89.290000,133.050000,864.420000,7.830000,192.160000,32.920000
7,2023-08-08 16:00:00,0.000000,25.200000,35.000000,14.000000,111.000000,89.600000,133.270000,864.950000,8.180000,192.420000,33.910000
7,2023-08-08 17:00:00,0.000000,26.600000,34.000000,14.000000,106.000000,89.940000,133.520000,865.540000,8.600000,192.710000,35.060000
7,2023-08-08 18:00:00,0.000000,26.600000,34.000000,14.000000,106.000000,90.220000,133.760000,866.130000,8.960000,193.000000,36.010000
7,2023-08-08 19:00:00,0.000000,26.600000,34.000000,14.000000,106.000000,90.450000,134.000000,866.720000,9.250000,193.290000,36.790000
7,2023-08-08 20:00:00,0.000000,24.700000,43.000000,5.000000,89.000000,90.450000,134.190000,867.180000,5.880000,193.520000,27.150000
7,2023-08-08 21:00:00,0.000000,24.700000,43.000000,5.000000,89.000000,90.450000,134.380000,867.630000,5.880000,193.740000,27.150000
7,2023-08-08 22:00:00,0.000000,24.700000,43.000000,5.000000,89.000000,90.450000,134.380000,867.630000,5.880000,193.740000,27.150000
7,2023-08-08 23:00:00,0.000000,19.800000,62.000000,4.000000,182.000000,89.990000,134.380000,867.630000,5.230000,193.740000,25.060000
7,2023-08-09 00:00:00,0.000000,19.800000,62.000000,4.000000,182.000000,89.590000,134.380000,867.630000,4.940000,193.740000,24.070000
7,2023-08-09 01:00:00,0.000000,19.800000,62.000000,4.000000,182.000000,89.240000,134.380000,867.630000,4.700000,193.740000,23.230000
7,2023-08-09 02:00:00,0.000000,17.600000,80.000000,6.000000,221.000000,88.360000,134.380000,867.630000,4.580000,193.740000,22.810000
7,2023-08-09 03:00:00,0.000000,17.600000,80.000000,6.000000,221.000000,87.600000,134.380000,867.630000,4.110000,193.740000,21.120000
7,2023-08-09 04:00:00,0.000000,17.600000,80.000000,6.000000,221.000000,86.950000,134.380000,867.630000,3.750000,193.740000,19.750000
7,2023-08-09 05:00:00,0.000000,16.300000,93.000000,5.000000,255.000000,85.730000,134.400000,867.680000,3.000000,193.760000,16.760000
7,2023-08-09 06:00:00,0.000000,16.300000,93.000000,5.000000,255.000000,84.690000,134.420000,867.740000,2.590000,193.790000,15.020000
7,2023-08-09 07:00:00,0.000000,16.300000,93.000000,5.000000,255.000000,83.790000,134.440000,867.790000,2.300000,193.810000,13.690000
7,2023-08-09 08:00:00,0.010000,19.500000,78.000000,6.000000,277.000000,83.580000,134.110000,867.910000,2.350000,193.480000,13.920000
7,2023-08-09 09:00:00,0.000000,19.500000,78.000000,6.000000,277.000000,83.580000,134.190000,868.110000,2.350000,193.570000,13.930000
7,2023-08-09 10:00:00,0.000000,19.500000,78.000000,6.000000,277.000000,83.580000,134.260000,868.310000,2.350000,193.660000,13.930000
7,2023-08-09 11:00:00,0.000000,25.800000,48.000000,5.000000,311.000000,84.290000,134.530000,869.020000,2.460000,193.980000,14.420000
7,2023-08-09 12:00:00,0.000000,25.800000,48.000000,5.000000,311.000000,84.910000,134.790000,869.720000,2.670000,194.300000,15.380000
7,2023-08-09 13:00:00,0.000000,25.800000,48.000000,5.000000,311.000000,85.440000,135.060000,870.420000,2.880000,194.620000,16.260000
7,2023-08-09 14:00:00,0.140000,28.200000,36.000000,7.000000,336.000000,83.980000,131.810000,870.220000,2.610000,191.210000,15.050000
7,2023-08-09 15:00:00,0.000000,28.200000,36.000000,7.000000,336.000000,85.240000,132.180000,871.210000,3.100000,191.670000,17.140000
7,2023-08-09 16:00:00,0.000000,28.200000,36.000000,7.000000,336.000000,86.300000,132.560000,872.210000,3.590000,192.120000,19.120000
7,2023-08-09 17:00:00,3.940000,24.700000,72.000000,9.000000,48.000000,40.650000,81.820000,838.830000,0.060000,131.550000,0.200000
7,2023-08-09 18:00:00,0.000000,24.700000,72.000000,9.000000,48.000000,44.290000,81.950000,839.180000,0.120000,131.740000,0.380000
7,2023-08-09 19:00:00,0.000000,24.700000,72.000000,9.000000,48.000000,47.740000,82.080000,839.540000,0.190000,131.920000,0.640000
7,2023-08-09 20:00:00,0.000000,23.400000,69.000000,4.000000,93.000000,50.500000,82.220000,839.900000,0.210000,132.110000,0.700000
7,2023-08-09 21:00:00,0.000000,23.400000,69.000000,4.000000,93.000000,53.120000,82.360000,840.260000,0.280000,132.300000,0.940000
7,2023-08-09 22:00:00,0.000000,23.400000,69.000000,4.000000,93.000000,55.590000,82.360000,840.260000,0.360000,132.300000,1.670000
7,2023-08-09 23:00:00,0.000000,18.300000,91.000000,3.000000,196.000000,56.190000,82.360000,840.260000,0.360000,132.300000,1.670000
7,2023-08-10 00:00:00,0.000000,18.300000,91.000000,3.000000,196.000000,56.770000,82.360000,840.260000,0.380000,132.300000,1.830000
7,2023-08-10 01:00:00,0.000000,18.300000,91.000000,3.000000,196.000000,57.350000,82.360000,840.260000,0.400000,132.300000,1.970000
7,2023-08-10 02:00:00,0.010000,16.700000,98.000000,4.000000,240.000000,57.470000,82.360000,840.260000,0.420000,132.300000,2.160000
7,2023-08-10 03:00:00,0.000000,16.700000,98.000000,4.000000,240.000000,57.590000,82.360000,840.260000,0.420000,132.300000,2.190000
7,2023-08-10 04:00:00,0.000000,16.700000,98.000000,4.000000,240.000000,57.700000,82.360000,840.260000,0.430000,132.300000,2.220000
7,2023-08-10 05:00:00,0.080000,16.000000,98.000000,3.000000,223.000000,57.810000,82.360000,840.270000,0.410000,132.300000,2.080000
7,2023-08-10 06:00:00,0.000000,16.000000,98.000000,3.000000,223.000000,57.910000,82.370000,840.290000,0.410000,132.310000,2.110000
7,2023-08-10 07:00:00,0.000000,16.000000,98.000000,3.000000,223.000000,58.010000,82.370000,840.300000,0.420000,132.320000,2.130000
7,2023-08-10 08:00:00,0.030000,19.200000,83.000000,3.000000,190.000000,59.060000,82.420000,840.440000,0.450000,132.380000,2.380000
7,2023-08-10 09:00:00,0.000000,19.200000,83.000000,3.000000,190.000000,60.060000,82.470000,840.590000,0.480000,132.450000,2.610000
7,2023-08-10 10:00:00,0.000000,19.200000,83.000000,3.000000,190.000000,61.030000,82.510000,840.730000,0.510000,132.510000,2.820000
7,2023-08-10 11:00:00,0.000000,25.400000,54.000000,5.000000,176.000000,64.030000,82.700000,841.290000,0.650000,132.770000,3.820000
7,2023-08-10 12:00:00,0.000000,25.400000,54.000000,5.000000,176.000000,66.750000,82.880000,841.850000,0.720000,133.030000,4.290000
7,2023-08-10 13:00:00,0.000000,25.400000,54.000000,5.000000,176.000000,69.200000,83.070000,842.400000,0.780000,133.280000,4.680000
7,2023-08-10 14:00:00,0.000000,27.000000,45.000000,6.000000,151.000000,72.040000,83.310000,843.140000,0.910000,133.620000,5.420000
7,2023-08-10 15:00:00,0.000000,27.000000,45.000000,6.000000,151.000000,74.520000,83.560000,843.870000,1.010000,133.960000,6.030000
7,2023-08-10 16:00:00,0.000000,27.000000,45.000000,6.000000,151.000000,76.680000,83.800000,844.610000,1.150000,134.290000,6.830000
7,2023-08-10 17:00:00,0.000000,27.400000,41.000000,6.000000,152.000000,78.750000,84.070000,845.420000,1.360000,134.660000,7.950000
7,2023-08-10 18:00:00,0.000000,27.400000,41.000000,6.000000,152.000000,80.530000,84.340000,846.220000,1.630000,135.030000,9.300000
7,2023-08-10 19:00:00,0.000000,27.400000,41.000000,6.000000,152.000000,82.050000,84.610000,847.030000,1.940000,135.400000,10.780000
7,2023-08-10 20:00:00,0.000000,27.400000,41.000000,6.000000,152.000000,83.340000,84.870000,847.840000,2.280000,135.770000,12.300000
7,2023-08-10 21:00:00,0.000000,27.400000,41.000000,6.000000,152.000000,84.430000,84.870000,847.840000,2.640000,135.770000,13.800000
7,2023-08-10 22:00:00,0.000000,27.400000,41.000000,6.000000,152.000000,85.360000,84.870000,847.840000,2.990000,135.770000,15.210000
7,2023-08-10 23:00:00,0.000000,20.400000,81.000000,6.000000,168.000000,85.010000,84.870000,847.840000,2.850000,135.770000,14.670000
7,2023-08-11 00:00:00,0.000000,20.400000,81.000000,6.000000,168.000000,84.720000,84.870000,847.840000,2.740000,135.770000,14.230000
